cust_id,cltv_profit,age,income_annual_inr,credit_score,pd_12m,lgd_pct,ead_factor,avg_bal_12m_td,avg_bal_12m_savings,avg_bal_12m_current_ac,num_products,num_distinct_products,own_cnt_prod_P001,own_cnt_prod_P002,own_cnt_prod_P003,own_cnt_prod_P004,own_cnt_prod_P005,own_cnt_family_CREDIT_CARD,own_cnt_family_DEPOSIT_CURRENT,own_cnt_family_DEPOSIT_SAVINGS,own_cnt_family_OVERDRAFT,own_cnt_family_TERM_LOAN,has_any_product,has_loan_product,cbs_num_accounts,cbs_total_sanct_lim,cbs_total_clr_bal_amt,cbs_loan_acct_cnt,cbs_any_overdue,cbs_any_npa,cbs_max_dpd_days,cbs_txn_cnt_30d,cbs_txn_sum_30d,cbs_txn_avg_30d,cbs_txn_cnt_90d,cbs_txn_sum_90d,cbs_txn_avg_90d,cbs_txn_cnt_365d,cbs_txn_sum_365d,cbs_txn_avg_365d,cbs_txn_recency_days,cbs_emi_txn_cnt_365d,num_leads,num_distinct_lead_products,lead_recency_days,lead_cnt_prod_P001,lead_cnt_prod_P002,lead_cnt_prod_P003,lead_cnt_prod_P004,lead_cnt_prod_P005,total_balance_all_banks,anchor_balance,competitor_balance,aa_num_accounts,aa_num_anchor_accounts,aa_num_comp_accounts,aa_txn_count_total,aa_txn_count_90d,aa_avg_txn_amount,aa_digital_usage_ratio,aa_avg_monthly_inflows,aa_avg_monthly_outflows
C00373,388,20,193335.95,801,0.01,0.4,0.7,0.0,128.6,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,128.6,0,0,0,0.0,,,,,,,45.0,36510.2145,811.3381,135,9.0,1.0,1.0,1108.0,0.0,0.0,1.0,0.0,0.0,531.93,128.6,403.33,3.0,1.0,2.0,128.0,16.0,1218.844765625,0.71875,4387.4925,8613.518333333333
C00374,1978,60,191127.42,646,0.04,0.5,0.8,0.0,145.9,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,100000.0,3373.29,1,0,0,0.0,,,,,,,54.0,111135.886,2058.071962962963,137,11.0,1.0,1.0,907.0,0.0,1.0,0.0,0.0,0.0,3373.29,3373.29,0.0,2.0,2.0,0.0,82.0,13.0,1910.6513414634144,0.7682926829268293,0.0,13056.1175
C00375,5056,42,159621.1,700,0.01,0.4,0.7,1325.26,86.25,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,100000.0,4445.3,1,0,0,0.0,,,,,,,48.0,140525.3305,2927.6110520833336,142,14.0,1.0,1.0,694.0,0.0,0.0,0.0,1.0,0.0,8840.7,4445.3,4395.400000000001,5.0,2.0,3.0,171.0,23.0,1872.170292397661,0.6842105263157895,5454.746666666667,21223.68
C00376,9,33,317704.21,745,0.01,0.4,0.7,0.0,95.5,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,200000.0,9343.6,1,0,0,0.0,,,,,,,96.0,84279.56484922477,877.9121338460914,94,18.0,1.0,1.0,1262.0,0.0,0.0,1.0,0.0,0.0,28746.82,9343.6,19403.22,4.0,2.0,2.0,70.0,0.0,1128.4797142857144,0.6,4031.1108333333336,2551.6875
C00377,733,33,169529.38,863,0.01,0.4,0.7,745.18,0.0,288.3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,288.3,0,0,0,0.0,,,,,,,38.0,102188.045,2689.1590789473685,135,9.0,1.0,1.0,1981.0,0.0,0.0,0.0,0.0,1.0,4800.39,288.3,4512.09,3.0,1.0,2.0,130.0,17.0,1672.4415384615384,0.6923076923076923,3826.651666666666,14291.464999999998
C00378,1464,44,135220.46,629,0.04,0.5,0.8,0.0,157.2,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,157.2,0,0,0,0.0,,,,,,,43.0,36394.4465,846.382476744186,135,9.0,1.0,1.0,1829.0,0.0,0.0,1.0,0.0,0.0,157.2,157.2,0.0,1.0,1.0,0.0,77.0,14.0,856.6731168831169,0.7532467532467533,0.0,5496.985833333333
C00379,2152,65,112418.39,699,0.04,0.5,0.8,0.0,119.62,44.96,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,164.58,0,0,0,0.0,,,,,,,93.0,209649.956,2254.3006021505375,132,24.0,1.0,1.0,1147.0,0.0,1.0,0.0,0.0,0.0,512.75,164.58,348.17,3.0,2.0,1.0,191.0,38.0,2269.4350261780105,0.7486910994764397,4966.765,31155.075833333336
C00380,3913,51,144284.59,576,0.1,0.6,0.9,0.0,399.51,0.0,3,3,0,1,1,0,1,1,0,1,0,1,1,1,3,1100000.0,11065.06,2,1,0,21.0,,,,,,,91.0,162378.112,1784.374857142857,136,22.0,1.0,1.0,1585.0,0.0,0.0,1.0,0.0,0.0,12373.72,11065.06,1308.66,9.0,3.0,6.0,430.0,30.0,1482.392069767442,0.6930232558139535,12646.4925,40472.556666666664
C00381,441,41,107972.64,731,0.01,0.4,0.7,739.68,0.0,569.44,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,569.44,0,0,0,0.0,,,,,,,44.0,155513.27,3534.3925,134,12.0,1.0,1.0,1943.0,0.0,0.0,1.0,0.0,0.0,569.44,569.44,0.0,1.0,1.0,0.0,72.0,18.0,3462.16875,0.7638888888888888,0.0,20773.0125
C00382,174,30,132997.27,584,0.1,0.6,0.9,1038.67,115.82,583.81,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,699.6299999999999,0,0,0,0.0,,,,,,,87.0,221022.34640684156,2540.4867403085236,99,13.0,1.0,1.0,1490.0,0.0,0.0,1.0,0.0,0.0,865.8499999999999,699.6299999999999,166.22,3.0,2.0,1.0,34.0,0.0,2187.435882352941,0.6176470588235294,2635.991666666667,3561.7433333333333
C00383,2156,62,277808.96,705,0.01,0.4,0.7,0.0,103.94,346.84,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,450.78,0,0,0,0.0,,,,,,,84.0,193719.3065,2306.1822202380954,134,23.0,1.0,1.0,1395.0,0.0,0.0,1.0,0.0,0.0,1131.38,450.78,680.5999999999999,5.0,2.0,3.0,239.0,33.0,1913.4376150627616,0.7364016736401674,8288.695,29820.604166666668
C00385,1750,25,155548.67,548,0.1,0.6,0.9,582.13,155.63,214.81,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,370.44,0,0,0,0.0,,,,,,,66.0,121070.565,1834.4025,134,12.0,1.0,1.0,1094.0,0.0,0.0,1.0,0.0,0.0,30601.11,370.44,30230.67,4.0,2.0,2.0,215.0,25.0,1903.5147441860463,0.7767441860465116,7687.34,26417.299166666664
C00386,52,36,450620.56,746,0.01,0.4,0.7,0.0,442.2,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,500000.0,3177.8199999999997,1,1,0,7.0,,,,5.0,2462.588410619199,492.5176821238398,84.0,120770.397266028,1437.7428245955716,83,19.0,1.0,1.0,1625.0,0.0,0.0,1.0,0.0,0.0,5824.259999999999,3177.8199999999997,2646.44,4.0,2.0,2.0,106.0,0.0,1249.054433962264,0.660377358490566,2842.866666666667,8190.447499999999
C00387,251,69,193270.56,712,0.01,0.4,0.7,0.0,0.0,265.17,2,2,1,0,1,0,0,0,1,0,0,1,1,1,2,50000.0,2748.35,1,0,0,0.0,,,,,,,48.0,195843.354,4080.069875,132,8.0,1.0,1.0,259.0,0.0,0.0,0.0,1.0,0.0,2915.91,2748.35,167.56,3.0,2.0,1.0,110.0,19.0,3626.1065454545455,0.8,1539.4058333333332,31699.904166666664
C00388,1994,57,77392.73,554,0.1,0.6,0.9,0.0,96.99,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,300000.0,6847.59,1,0,0,0.0,,,,,,,64.0,85163.9865,1330.6872890625,133,15.0,1.0,1.0,153.0,0.0,0.0,0.0,0.0,1.0,27039.07,6847.59,20191.48,5.0,2.0,3.0,244.0,26.0,1520.658155737705,0.7213114754098361,6130.858333333334,24789.19083333333
C00389,1756,61,364859.42,681,0.04,0.5,0.8,0.0,0.0,188.24,2,2,1,0,0,1,0,0,1,0,1,0,1,0,2,300000.0,11337.4,1,0,0,0.0,,,,,,,73.0,208141.1585,2851.2487465753425,137,15.0,1.0,1.0,1564.0,0.0,0.0,1.0,0.0,0.0,11337.4,11337.4,0.0,2.0,2.0,0.0,125.0,29.0,2694.0272,0.784,0.0,28062.783333333336
C00391,325,42,166728.45,579,0.1,0.6,0.9,0.0,0.0,371.75,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,371.75,0,0,0,0.0,,,,,,,43.0,121821.977,2833.069232558139,132,5.0,1.0,1.0,1385.0,0.0,0.0,0.0,1.0,0.0,371.75,371.75,0.0,1.0,1.0,0.0,70.0,17.0,2980.277857142857,0.8857142857142857,0.0,17384.954166666666
C00392,6164,59,102983.27,689,0.04,0.5,0.8,0.0,194.21,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,100000.0,3896.79,1,0,0,0.0,,,,,,,86.0,134491.673,1563.8566627906978,133,20.0,1.0,1.0,78.0,1.0,0.0,0.0,0.0,0.0,3896.79,3896.79,0.0,2.0,2.0,0.0,142.0,28.0,1564.036690140845,0.8028169014084507,0.0,18507.7675
C00394,93,19,385031.54,766,0.01,0.4,0.7,0.0,256.06,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,100000.0,9242.92,1,1,0,86.0,,,,,,,75.0,125574.9695,1674.3329266666667,133,17.0,1.0,1.0,1329.0,0.0,0.0,0.0,0.0,1.0,10452.28,9242.92,1209.36,4.0,2.0,2.0,182.0,31.0,1906.679065934066,0.7527472527472527,7216.3725,21701.593333333338
C00395,5607,34,1000000.0,711,0.01,0.4,0.7,1129.12,140.29,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,200000.0,15510.15,1,0,0,0.0,,,,,,,70.0,98980.273,1414.0039,139,17.0,1.0,1.0,1853.0,0.0,0.0,1.0,0.0,0.0,27267.77,15510.15,11757.62,8.0,2.0,6.0,320.0,26.0,1488.0303749999998,0.740625,11679.896666666667,28000.913333333338
C00396,1655,71,282343.29,758,0.01,0.4,0.7,2356.76,201.28,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,201.28,0,0,0,0.0,,,,,,,31.0,21377.186,689.5866451612903,136,9.0,1.0,1.0,260.0,0.0,0.0,0.0,1.0,0.0,201.28,201.28,0.0,1.0,1.0,0.0,55.0,7.0,784.8552727272728,0.7818181818181819,0.0,3597.2533333333336
C00397,259,62,187477.47,649,0.04,0.5,0.8,0.0,611.37,139.38,3,3,1,0,0,1,1,0,1,1,1,0,1,0,3,100000.0,1288.74,1,1,0,23.0,,,,4.0,12328.567594440745,3082.1418986101858,141.0,356832.5466458979,2530.727281176581,80,34.0,1.0,1.0,169.0,0.0,0.0,0.0,1.0,0.0,1288.74,1288.74,0.0,3.0,3.0,0.0,,,,,,
C00398,2399,66,110522.27,626,0.04,0.5,0.8,535.58,229.53,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,229.53,0,0,0,0.0,,,,,,,41.0,41816.064,1019.904,139,4.0,1.0,1.0,915.0,0.0,0.0,1.0,0.0,0.0,6740.42,229.53,6510.89,2.0,1.0,1.0,97.0,17.0,1381.089175257732,0.7938144329896907,3942.1341666666663,7221.669999999999
C00399,8504,52,98224.67,460,0.1,0.6,0.9,0.0,141.97,621.06,3,3,1,0,0,1,1,0,1,1,1,0,1,0,3,500000.0,2434.39,1,0,0,0.0,,,,,,,109.0,245062.477,2248.2796055045874,132,16.0,1.0,1.0,2101.0,0.0,0.0,1.0,0.0,0.0,2718.0499999999997,2434.39,283.65999999999997,5.0,3.0,2.0,287.0,50.0,2021.4910104529615,0.7979094076655052,4984.447499999999,43362.879166666666
C00400,216,58,121030.32,812,0.01,0.4,0.7,0.0,76.66,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,76.66,0,0,0,0.0,,,,,,,33.0,26143.7225,792.2340151515151,136,6.0,1.0,1.0,1189.0,0.0,0.0,1.0,0.0,0.0,5074.07,76.66,4997.41,2.0,1.0,1.0,80.0,14.0,1141.9195,0.7375,1253.2925,6359.504166666667
C00401,3117,57,189691.59,677,0.04,0.5,0.8,578.8,153.7,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,200000.0,2660.7799999999997,1,0,0,0.0,,,,,,,53.0,109138.352,2059.214188679245,135,6.0,1.0,1.0,1836.0,0.0,0.0,1.0,0.0,0.0,5452.5199999999995,2660.7799999999997,2791.74,5.0,2.0,3.0,230.0,15.0,1474.3952608695652,0.7434782608695653,9821.106666666668,18438.135833333337
C00402,24,25,84996.98,623,0.04,0.5,0.8,0.0,83.02,65.45,3,3,1,1,0,0,1,1,1,1,0,0,1,0,3,1000000.0,5321.7,1,0,0,0.0,,,,6.0,10695.309794087942,1782.5516323479903,101.0,257102.0735795632,2545.56508494617,78,25.0,1.0,1.0,1765.0,1.0,0.0,0.0,0.0,0.0,5424.57,5321.7,102.87,4.0,3.0,1.0,50.0,0.0,756.1773999999999,0.64,1950.2675,1200.4716666666666
C00403,4050,30,69058.89,586,0.1,0.6,0.9,687.98,357.06,190.04,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,547.1,0,0,0,0.0,,,,,,,84.0,176911.1335,2106.0849226190476,135,18.0,1.0,1.0,2129.0,0.0,0.0,1.0,0.0,0.0,17274.489999999998,547.1,16727.39,6.0,2.0,4.0,328.0,36.0,1559.576493902439,0.7134146341463414,10152.995833333332,32475.428333333333
C00404,2749,29,118055.72,643,0.04,0.5,0.8,0.0,74.08,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,500000.0,5228.42,1,0,0,0.0,,,,,,,71.0,97319.407,1370.6958732394369,133,21.0,1.0,1.0,414.0,0.0,0.0,1.0,0.0,0.0,20168.35,5228.42,14939.93,8.0,2.0,6.0,355.0,25.0,1450.062704225352,0.7154929577464789,13492.230833333331,29405.4575
C00405,267,32,200000.0,731,0.01,0.4,0.7,1533.14,89.21,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,89.21,0,0,0,0.0,,,,,,,28.0,25348.5315,905.3046964285714,132,3.0,1.0,1.0,973.0,0.0,1.0,0.0,0.0,0.0,2513.19,89.21,2423.98,4.0,1.0,3.0,165.0,10.0,1047.2544848484847,0.7212121212121212,4553.435833333333,9846.313333333334
C00406,1677,44,200000.0,673,0.04,0.5,0.8,0.0,479.11,767.59,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,1246.7,0,0,0,0.0,,,,,,,85.0,182295.297,2144.650552941177,132,15.0,1.0,1.0,1279.0,1.0,0.0,0.0,0.0,0.0,6357.29,1246.7,5110.59,4.0,2.0,2.0,213.0,31.0,1716.3700938967138,0.7370892018779343,3928.3508333333334,26537.218333333338
C00408,3076,19,478196.49,683,0.04,0.5,0.8,0.0,244.15,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,100000.0,13942.31,1,0,0,0.0,,,,,,,70.0,98868.03,1412.4004285714286,136,10.0,1.0,1.0,569.0,1.0,0.0,0.0,0.0,0.0,15128.41,13942.31,1186.1,6.0,2.0,4.0,214.0,31.0,1170.3760747663553,0.7476635514018691,6497.0625,14374.644166666669
C00409,200,44,369142.46,677,0.04,0.5,0.8,586.17,62.93,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,62.93,0,0,0,0.0,,,,,,,37.0,34802.788,940.615891891892,133,11.0,1.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,192.46,62.93,129.53,2.0,1.0,1.0,76.0,20.0,1178.2490789473684,0.6973684210526315,2081.4341666666664,5380.81
C00410,19,60,401189.46,706,0.01,0.4,0.7,0.0,192.73,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,192.73,0,0,0,0.0,,,,,,,36.0,27885.7295,774.6035972222222,144,5.0,1.0,1.0,534.0,0.0,0.0,0.0,0.0,1.0,192.73,192.73,0.0,1.0,1.0,0.0,63.0,16.0,809.1490476190476,0.8412698412698413,0.0,4248.0325
C00411,80,24,171353.88,735,0.01,0.4,0.7,0.0,0.0,190.64,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,190.64,0,0,0,0.0,,,,,,,49.0,194722.761,3973.933897959183,147,7.0,1.0,1.0,210.0,0.0,0.0,0.0,1.0,0.0,292.2,190.64,101.56,2.0,1.0,1.0,118.0,20.0,3024.2755084745763,0.7966101694915254,3186.834166666667,26551.875
C00412,558,28,623642.02,696,0.04,0.5,0.8,0.0,181.29,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,500000.0,11378.27,1,0,0,0.0,,,,,,,72.0,94044.0775,1306.1677430555555,147,20.0,1.0,1.0,615.0,0.0,1.0,0.0,0.0,0.0,11515.69,11378.27,137.42,3.0,2.0,1.0,156.0,27.0,1225.1064102564103,0.7756410256410257,2650.0025,13276.380833333336
C00413,277,30,797890.39,852,0.01,0.4,0.7,0.0,51.07,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,200000.0,2773.57,1,0,0,0.0,,,,,,,56.0,45398.79211452432,810.6927163307913,145,12.0,1.0,1.0,1541.0,0.0,0.0,0.0,1.0,0.0,2773.57,2773.57,0.0,2.0,2.0,0.0,,,,,,
C00414,982,73,450318.2,694,0.04,0.5,0.8,0.0,88.08,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,88.08,0,0,0,0.0,,,,,,,34.0,30719.701,903.5206176470588,133,8.0,1.0,1.0,1794.0,0.0,0.0,1.0,0.0,0.0,346.16999999999996,88.08,258.09,2.0,1.0,1.0,123.0,13.0,1216.0926829268292,0.7317073170731707,5064.770833333333,7400.179166666666
C00415,8,59,2302620.64,872,0.01,0.4,0.7,0.0,151.74,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,151.74,0,0,0,0.0,,,,,,,47.0,171243.1478498292,3643.4712308474295,162,10.0,1.0,1.0,1256.0,0.0,0.0,0.0,0.0,1.0,226.05,151.74,74.31,2.0,1.0,1.0,34.0,0.0,781.6567647058824,0.5882352941176471,1102.2275,1112.4666666666667
C00416,1798,75,258775.78,634,0.04,0.5,0.8,0.0,150.62,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,50000.0,3722.2,1,0,0,0.0,,,,,,,44.0,115483.7335,2624.630306818182,132,10.0,1.0,1.0,214.0,1.0,0.0,0.0,0.0,0.0,3722.2,3722.2,0.0,2.0,2.0,0.0,73.0,22.0,2375.5020547945205,0.7808219178082192,0.0,14450.970833333333
C00417,15,68,60000.0,585,0.1,0.6,0.9,0.0,47.98,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,47.98,0,0,0,0.0,,,,,,,46.0,172958.61788167385,3759.969953949432,167,8.0,1.0,1.0,1982.0,0.0,0.0,1.0,0.0,0.0,2660.82,47.98,2612.84,4.0,1.0,3.0,76.0,0.0,1646.532105263158,0.5789473684210527,5453.780833333333,4974.255833333334
C00418,1802,41,99685.77,621,0.04,0.5,0.8,1674.69,67.66,377.5,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,445.16,0,0,0,0.0,,,,,,,103.0,195122.084,1894.3891650485436,134,25.0,1.0,1.0,1009.0,0.0,0.0,0.0,1.0,0.0,445.16,445.16,0.0,2.0,2.0,0.0,152.0,41.0,2111.7591447368422,0.7697368421052632,0.0,26748.94916666667
C00419,719,44,394525.36,592,0.1,0.6,0.9,0.0,0.0,343.66,2,2,1,1,0,0,0,1,1,0,0,0,1,0,2,300000.0,17675.329999999998,1,0,0,0.0,,,,,,,88.0,244840.28,2782.275909090909,134,17.0,1.0,1.0,1652.0,0.0,0.0,1.0,0.0,0.0,31039.47,17675.329999999998,13364.14,6.0,2.0,4.0,307.0,28.0,2164.9611400651465,0.7133550488599348,9544.166666666666,45842.75583333333
C00420,93,18,357102.86,731,0.01,0.4,0.7,304.35,211.38,313.25,3,3,1,1,0,0,1,1,1,1,0,0,1,0,3,50000.0,14259.58,1,0,0,0.0,,,,,,,79.0,110431.5459897413,1397.867670756219,112,13.0,1.0,1.0,1941.0,0.0,0.0,1.0,0.0,0.0,14446.68,14259.58,187.1,5.0,3.0,2.0,59.0,0.0,802.3147457627118,0.7627118644067796,2628.5875,1316.1266666666668
C00421,3841,69,106593.82,502,0.1,0.6,0.9,0.0,63.92,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,300000.0,1438.42,1,0,0,0.0,,,,,,,65.0,106973.343,1645.743738461539,132,14.0,1.0,1.0,498.0,0.0,0.0,1.0,0.0,0.0,7889.09,1438.42,6450.67,5.0,2.0,3.0,209.0,34.0,1487.5502392344497,0.7272727272727273,5003.954166666666,20904.2125
C00422,543,61,90338.15,450,0.1,0.6,0.9,0.0,104.29,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,104.29,0,0,0,0.0,,,,,,,31.0,26717.8745,861.8669193548387,135,4.0,1.0,1.0,114.0,0.0,0.0,1.0,0.0,0.0,11919.69,104.29,11815.4,3.0,1.0,2.0,161.0,15.0,1120.376645962733,0.7080745341614907,5536.671666666666,9495.048333333334
C00423,26,33,117562.04,544,0.1,0.6,0.9,525.63,193.75,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,193.75,0,0,0,0.0,,,,,,,32.0,31999.003,999.96884375,134,11.0,1.0,1.0,943.0,1.0,0.0,0.0,0.0,0.0,193.75,193.75,0.0,1.0,1.0,0.0,56.0,10.0,878.39,0.7857142857142857,0.0,4099.153333333333
C00424,3010,70,540928.16,693,0.04,0.5,0.8,0.0,66.26,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,66.26,0,0,0,0.0,,,,,,,22.0,16969.93,771.3604545454546,134,1.0,1.0,1.0,606.0,0.0,0.0,1.0,0.0,0.0,14255.88,66.26,14189.62,4.0,1.0,3.0,194.0,8.0,1020.2820103092783,0.7010309278350515,7426.809166666667,9067.75
C00425,23,66,153299.78,479,0.1,0.6,0.9,521.19,60.74,0.0,3,3,0,1,0,1,1,1,0,1,1,0,1,0,3,250000.0,28127.45,2,0,0,0.0,,,,2.0,3076.3789831343856,1538.1894915671928,87.0,181027.24708564256,2080.772955007386,87,17.0,1.0,1.0,955.0,0.0,0.0,1.0,0.0,0.0,28127.45,28127.45,0.0,3.0,3.0,0.0,,,,,,
C00426,122,69,341687.33,745,0.01,0.4,0.7,0.0,108.07,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,500000.0,14758.11,1,0,0,0.0,,,,,,,75.0,110787.8495,1477.1713266666666,135,23.0,1.0,1.0,1099.0,0.0,0.0,0.0,0.0,1.0,23548.26,14758.11,8790.15,5.0,2.0,3.0,238.0,28.0,1374.5780672268909,0.7016806722689075,6434.787499999999,20827.6775
C00427,1459,61,122525.93,647,0.04,0.5,0.8,0.0,0.0,334.28,2,2,1,0,1,0,0,0,1,0,0,1,1,1,2,100000.0,1856.99,1,0,0,0.0,,,,,,,54.0,207781.2905,3847.801675925926,135,9.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2324.34,1856.99,467.35,4.0,2.0,2.0,180.0,23.0,2584.645111111111,0.8166666666666667,3447.545,35322.13166666667
C00428,1935,31,200000.0,564,0.1,0.6,0.9,0.0,36.78,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,1000000.0,15813.33,1,0,0,0.0,,,,,,,60.0,114175.0425,1902.917375,157,10.0,1.0,1.0,1193.0,0.0,0.0,0.0,0.0,1.0,15813.33,15813.33,0.0,2.0,2.0,0.0,88.0,20.0,1705.39375,0.8181818181818182,0.0,12506.220833333333
C00429,1074,39,149103.36,557,0.1,0.6,0.9,0.0,112.74,407.35,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,520.09,0,0,0,0.0,,,,,,,102.0,213423.3625,2092.3859068627453,132,16.0,1.0,1.0,1733.0,0.0,0.0,0.0,1.0,0.0,520.09,520.09,0.0,2.0,2.0,0.0,160.0,45.0,2144.0136875,0.83125,0.0,28586.849166666667
C00430,4255,34,1000000.0,708,0.01,0.4,0.7,0.0,220.43,120.52,3,3,1,0,1,0,1,0,1,1,0,1,1,1,3,500000.0,1411.44,1,0,0,0.0,,,,,,,83.0,228503.2015,2753.0506204819276,134,16.0,1.0,1.0,1448.0,0.0,0.0,1.0,0.0,0.0,20082.42,1411.44,18670.98,5.0,3.0,2.0,223.0,28.0,2253.4995067264576,0.7488789237668162,3634.256666666666,38243.27583333333
C00431,3075,58,142185.96,723,0.01,0.4,0.7,0.0,173.33,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,1000000.0,15228.31,1,0,0,0.0,,,,,,,90.0,148197.2145,1646.635716666667,132,17.0,1.0,1.0,1432.0,0.0,0.0,1.0,0.0,0.0,15228.31,15228.31,0.0,2.0,2.0,0.0,132.0,36.0,1518.9479545454546,0.7803030303030303,0.0,16708.4275
C00432,96,71,1000000.0,711,0.01,0.4,0.7,1038.35,0.0,595.73,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,595.73,0,0,0,0.0,,,,,,,52.0,184190.545,3542.1258653846157,134,13.0,1.0,1.0,1563.0,0.0,0.0,1.0,0.0,0.0,978.15,595.73,382.42,3.0,1.0,2.0,166.0,20.0,2227.707891566265,0.6987951807228916,6328.453333333334,24488.1725
C00433,2379,69,200000.0,696,0.04,0.5,0.8,0.0,204.29,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,300000.0,5747.97,1,0,0,0.0,,,,,,,70.0,98738.741,1410.553442857143,133,14.0,1.0,1.0,570.0,0.0,1.0,0.0,0.0,0.0,6359.31,5747.97,611.34,5.0,2.0,3.0,263.0,32.0,1359.9131939163497,0.7490494296577946,8215.101666666667,21589.6625
C00434,3487,47,189618.37,722,0.01,0.4,0.7,0.0,100.13,39.91,3,3,1,0,1,0,1,0,1,1,0,1,1,1,3,1000000.0,1773.24,1,0,0,0.0,,,,,,,107.0,302596.946,2828.008841121495,135,24.0,1.0,1.0,975.0,0.0,0.0,1.0,0.0,0.0,19367.81,1773.24,17594.57,6.0,3.0,3.0,311.0,35.0,2215.3868810289387,0.729903536977492,8556.924166666666,48858.519166666665
C00435,2797,32,165860.77,490,0.1,0.6,0.9,0.0,154.68,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,300000.0,4805.610000000001,1,0,0,0.0,,,,,,,46.0,105956.656,2303.4055652173915,133,10.0,1.0,1.0,1865.0,0.0,0.0,1.0,0.0,0.0,5946.97,4805.610000000001,1141.36,4.0,2.0,2.0,177.0,17.0,1647.9489830508471,0.7231638418079096,6487.735833333333,17819.511666666665
C00436,1354,36,607761.37,630,0.04,0.5,0.8,1244.53,403.36,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,300000.0,17273.47,1,0,0,0.0,,,,,,,51.0,78115.5205,1531.6768725490197,136,11.0,1.0,1.0,1663.0,0.0,0.0,1.0,0.0,0.0,25975.480000000003,17273.47,8702.01,4.0,2.0,2.0,152.0,19.0,1395.217697368421,0.756578947368421,5172.111666666667,12500.645833333334
C00437,1261,49,738241.9,752,0.01,0.4,0.7,0.0,237.86,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,237.86,0,0,0,0.0,,,,,,,47.0,42206.822,898.0174893617021,133,8.0,1.0,1.0,1226.0,1.0,0.0,0.0,0.0,0.0,14633.28,237.86,14395.420000000002,6.0,1.0,5.0,252.0,20.0,1130.7743650793652,0.7420634920634921,10288.248333333331,13458.013333333334
