Transaction_ID,Account_ID,Customer_ID,Transaction_Date,Transaction_Type,Amount,Balance_After,Channel,Merchant_Category,Transaction_Status
TXN000002336,ACCT00000308,CUST000146,2023-12-30 06:57:01,Debit,3169.15,,Online,Utilities,Completed
TXN000002337,ACCT00000259,CUST000088,2023-07-16 02:24:28,Credit,9919.8,,POS,Utilities,Completed
TXN000002338,ACCT00000383,CUST000482,2024-12-02 15:42:37,Credit,155903.61,,Branch,Dining,Completed
TXN000002339,ACCT00000203,CUST000146,2022-08-20 04:17:46,Credit,85896.86,,ATM,Utilities,Completed
TXN000002340,ACCT00000267,CUST000260,2024-12-18 06:11:53,Credit,91698.6,,Mobile App,Fuel,Completed
TXN000002341,ACCT00000478,CUST000350,2024-07-04 23:34:29,Credit,118684.27,,Online,Utilities,Completed
TXN000002342,ACCT00000138,CUST000182,2025-09-21 00:43:07,Debit,239.53,,Branch,Groceries,Completed
TXN000002343,ACCT00000598,CUST000033,2023-05-16 13:37:47,Credit,21565.5,,Online,Education,Completed
TXN000002344,ACCT00000508,CUST000082,2024-10-07 17:18:00,Credit,103965.46,,POS,Utilities,Completed
TXN000002345,ACCT00000527,CUST000291,2022-10-29 20:44:38,Debit,3498.63,,Mobile App,E-commerce,Completed
TXN000002346,ACCT00000515,CUST000225,2022-03-22 03:43:26,Debit,5994.6,,ATM,Fuel,Completed
TXN000002347,ACCT00000492,CUST000158,2023-01-13 19:28:48,Debit,4852.45,,Branch,Entertainment,Completed
TXN000002348,ACCT00000597,CUST000004,2022-05-11 23:13:12,Credit,24489.21,,ATM,Utilities,Completed
TXN000002349,ACCT00000257,CUST000007,2022-12-22 11:46:19,Credit,49356.75,,POS,Fuel,Completed
TXN000002350,ACCT00000423,CUST000443,2022-09-23 09:00:47,Debit,5795.27,,ATM,Education,Completed
TXN000002351,ACCT00000562,CUST000419,2022-05-01 13:44:35,Credit,139751.51,,ATM,Groceries,Completed
TXN000002352,ACCT00000630,CUST000435,2024-11-08 23:09:31,Credit,91633.07,,Mobile App,E-commerce,Completed
TXN000002353,ACCT00000434,CUST000182,2023-04-13 21:15:46,Debit,525.78,,Branch,Education,Completed
TXN000002354,ACCT00000055,CUST000482,2023-09-24 13:08:20,Debit,7052.09,,Online,Healthcare,Completed
TXN000002355,ACCT00000593,CUST000390,2024-10-16 21:47:52,Debit,4980.79,,Online,Utilities,Completed
TXN000002356,ACCT00000382,CUST000284,2023-02-13 23:42:48,Debit,2091.06,,Online,Groceries,Completed
TXN000002357,ACCT00000414,CUST000430,2022-02-21 15:17:27,Debit,2897.87,,Online,Entertainment,Completed
TXN000002358,ACCT00000056,CUST000249,2022-10-15 10:01:34,Credit,105352.98,,Branch,E-commerce,Pending
TXN000002359,ACCT00000020,CUST000251,2024-11-15 00:16:03,Credit,66653.27,,Online,Salary,Completed
TXN000002360,ACCT00000296,CUST000373,2025-02-24 22:46:14,Debit,936.66,,ATM,Travel,Completed
TXN000002361,ACCT00000158,CUST000393,2022-02-12 10:08:04,Credit,64708.0,,POS,Education,Completed
TXN000002362,ACCT00000038,CUST000152,2022-06-10 03:43:37,Credit,118284.49,,ATM,Travel,Completed
TXN000002363,ACCT00000328,CUST000219,2025-02-21 06:35:35,Debit,1294.85,,ATM,Utilities,Completed
TXN000002364,ACCT00000412,CUST000311,2023-10-22 07:20:01,Debit,2393.7,,Online,Fuel,Completed
TXN000002365,ACCT00000145,CUST000166,2022-07-19 23:12:56,Debit,1137.95,,Online,Travel,Completed
TXN000002366,ACCT00000039,CUST000497,2022-02-18 22:40:18,Credit,124348.97,,Online,Dining,Completed
TXN000002367,ACCT00000134,CUST000387,2022-10-14 03:04:19,Debit,783.45,,ATM,E-commerce,Failed
TXN000002368,ACCT00000387,CUST000192,2022-08-06 05:32:38,Debit,1198.45,,ATM,Dining,Completed
TXN000002369,ACCT00000048,CUST000400,2025-08-13 22:50:17,Debit,5050.21,,ATM,Entertainment,Pending
TXN000002370,ACCT00000263,CUST000115,2024-04-09 19:51:48,Credit,66178.47,,Online,Entertainment,Completed
TXN000002371,ACCT00000590,CUST000148,2022-06-06 22:37:29,Debit,3616.4,,Online,Salary,Pending
TXN000002372,ACCT00000373,CUST000440,2022-10-10 00:07:57,Credit,27064.32,,ATM,Entertainment,Completed
TXN000002373,ACCT00000163,CUST000052,2023-01-13 21:16:38,Credit,118367.93,,Branch,Healthcare,Completed
TXN000002374,ACCT00000696,CUST000377,2023-03-17 02:29:47,Credit,83412.12,,Online,Entertainment,Reversed
TXN000002375,ACCT00000312,CUST000272,2022-10-16 10:17:48,Credit,54289.7,,Branch,Travel,Reversed
TXN000002376,ACCT00000625,CUST000118,2023-11-19 17:44:22,Credit,83712.09,,ATM,Salary,Completed
TXN000002377,ACCT00000271,CUST000021,2024-06-25 16:02:34,Credit,94023.54,,POS,Entertainment,Completed
TXN000002378,ACCT00000275,CUST000401,2022-09-28 02:15:19,Debit,6234.48,,Mobile App,E-commerce,Completed
TXN000002379,ACCT00000254,CUST000151,2023-11-11 06:26:09,Credit,85246.82,,POS,Entertainment,Reversed
TXN000002380,ACCT00000284,CUST000288,2024-10-25 04:20:23,Credit,122732.44,,Online,Dining,Completed
TXN000002381,ACCT00000484,CUST000470,2025-07-13 22:43:00,Debit,1358.7,,Branch,Healthcare,Completed
TXN000002382,ACCT00000095,CUST000338,2023-06-04 19:06:11,Debit,10.19,,POS,Healthcare,Completed
TXN000002383,ACCT00000380,CUST000117,2025-06-18 14:52:59,Credit,61112.54,,Mobile App,Utilities,Completed
TXN000002384,ACCT00000274,CUST000298,2024-01-28 23:10:23,Credit,105832.09,,Online,E-commerce,Completed
TXN000002385,ACCT00000253,CUST000325,2025-09-17 03:05:49,Debit,2769.18,,Mobile App,Healthcare,Completed
TXN000002386,ACCT00000427,CUST000328,2023-04-12 06:15:55,Debit,4639.07,,Branch,Education,Completed
TXN000002387,ACCT00000379,CUST000188,2022-12-07 11:27:17,Debit,852.55,,POS,Dining,Failed
TXN000002388,ACCT00000380,CUST000117,2022-09-05 09:25:04,Credit,141994.39,,POS,Travel,Completed
TXN000002389,ACCT00000404,CUST000430,2023-11-06 15:57:39,Credit,64007.91,,Online,E-commerce,Completed
TXN000002390,ACCT00000214,CUST000156,2024-05-21 18:47:31,Credit,13049.74,,Online,Dining,Completed
TXN000002391,ACCT00000565,CUST000070,2025-10-11 19:28:56,Credit,99550.83,,Online,Salary,Pending
TXN000002392,ACCT00000297,CUST000289,2022-11-11 15:32:08,Credit,90018.23,,POS,Dining,Completed
TXN000002393,ACCT00000155,CUST000084,2023-04-08 15:10:12,Debit,3337.85,,Branch,Education,Completed
TXN000002394,ACCT00000084,CUST000191,2022-09-01 08:29:34,Credit,121490.38,,POS,Entertainment,Completed
TXN000002395,ACCT00000641,CUST000141,2024-04-29 19:35:14,Debit,5660.07,,Branch,Travel,Completed
TXN000002396,ACCT00000218,CUST000194,2024-10-21 06:17:52,Credit,38802.09,,POS,Fuel,Completed
TXN000002397,ACCT00000337,CUST000445,2024-02-17 01:13:42,Credit,73149.55,,Online,Dining,Completed
TXN000002398,ACCT00000027,CUST000474,2023-10-04 12:13:09,Debit,3070.51,,POS,Fuel,Completed
TXN000002399,ACCT00000151,CUST000205,2023-04-05 20:59:18,Credit,67390.37,,Mobile App,Entertainment,Completed
TXN000002400,ACCT00000631,CUST000002,2024-08-03 03:29:10,Debit,4987.23,,POS,Utilities,Completed
TXN000002401,ACCT00000363,CUST000426,2025-08-29 15:40:56,Debit,55.57,,Mobile App,Utilities,Completed
TXN000002402,ACCT00000104,CUST000061,2023-09-04 12:23:19,Debit,10444.7,,POS,Utilities,Completed
TXN000002403,ACCT00000030,CUST000241,2023-01-16 08:24:48,Debit,2981.1,,POS,Entertainment,Completed
TXN000002404,ACCT00000486,CUST000273,2022-07-23 04:31:47,Credit,72285.14,,ATM,Education,Pending
TXN000002405,ACCT00000171,CUST000040,2025-04-18 22:40:24,Debit,4658.16,,ATM,Travel,Completed
TXN000002406,ACCT00000550,CUST000391,2024-08-11 02:36:00,Credit,104587.02,,POS,Fuel,Completed
TXN000002407,ACCT00000020,CUST000251,2024-05-13 14:38:42,Debit,5543.68,,POS,Travel,Completed
TXN000002408,ACCT00000588,CUST000026,2022-11-20 03:02:30,Debit,285.65,,Online,Utilities,Completed
TXN000002409,ACCT00000293,CUST000340,2023-09-11 15:09:39,Debit,2043.85,,Mobile App,Travel,Pending
TXN000002410,ACCT00000453,CUST000362,2023-09-09 12:02:05,Debit,10922.62,,Branch,Travel,Completed
TXN000002411,ACCT00000148,CUST000173,2025-03-09 00:15:49,Debit,6711.49,,POS,Travel,Pending
TXN000002412,ACCT00000353,CUST000255,2025-03-12 02:21:29,Credit,75927.84,,Online,Entertainment,Completed
TXN000002413,ACCT00000613,CUST000250,2022-06-19 03:31:05,Credit,129040.63,,Online,Dining,Completed
TXN000002414,ACCT00000603,CUST000256,2024-09-06 14:48:49,Credit,14498.84,,ATM,Entertainment,Failed
TXN000002415,ACCT00000405,CUST000300,2025-06-28 20:24:01,Credit,21771.79,,Mobile App,Utilities,Completed
TXN000002416,ACCT00000684,CUST000372,2022-06-20 15:01:52,Debit,8389.84,,POS,Healthcare,Completed
TXN000002417,ACCT00000300,CUST000339,2024-05-31 01:08:38,Credit,79114.34,,ATM,Dining,Completed
TXN000002418,ACCT00000420,CUST000015,2023-12-03 09:03:32,Debit,3246.71,,POS,Fuel,Completed
TXN000002419,ACCT00000230,CUST000293,2022-12-06 08:26:12,Credit,18557.73,,Online,Dining,Pending
TXN000002420,ACCT00000114,CUST000467,2022-02-21 01:09:53,Debit,6515.77,,POS,Utilities,Completed
TXN000002421,ACCT00000174,CUST000199,2023-06-28 13:22:46,Debit,6963.81,,ATM,Healthcare,Completed
TXN000002422,ACCT00000253,CUST000325,2024-05-31 20:53:09,Credit,87459.63,,Mobile App,Groceries,Completed
TXN000002423,ACCT00000084,CUST000191,2022-10-30 10:28:23,Debit,5171.82,,Online,Travel,Completed
TXN000002424,ACCT00000279,CUST000464,2022-12-01 16:20:27,Credit,78643.74,,POS,Education,Completed
TXN000002425,ACCT00000673,CUST000168,2025-05-27 22:10:26,Debit,5157.68,,Branch,Fuel,Completed
TXN000002426,ACCT00000103,CUST000341,2023-03-14 05:05:56,Debit,8251.34,,Mobile App,Fuel,Completed
TXN000002427,ACCT00000272,CUST000381,2022-05-18 15:39:14,Debit,132.66,,ATM,Healthcare,Completed
TXN000002428,ACCT00000506,CUST000321,2024-07-21 20:05:32,Debit,117.88,,ATM,Utilities,Completed
TXN000002429,ACCT00000258,CUST000446,2024-04-25 16:50:52,Debit,1047.16,,ATM,Healthcare,Completed
TXN000002430,ACCT00000011,CUST000025,2023-03-16 12:14:14,Debit,5722.98,,ATM,Groceries,Completed
TXN000002431,ACCT00000320,CUST000035,2024-10-16 07:18:46,Debit,351.57,,ATM,Salary,Completed
TXN000002432,ACCT00000543,CUST000278,2024-05-22 18:12:50,Credit,27835.67,,POS,Utilities,Completed
TXN000002433,ACCT00000414,CUST000430,2024-04-25 12:38:53,Debit,7129.88,,ATM,Dining,Pending
TXN000002434,ACCT00000617,CUST000007,2022-03-03 10:44:09,Debit,2044.62,,Branch,Salary,Completed
TXN000002435,ACCT00000125,CUST000099,2025-08-06 15:27:00,Debit,7319.53,,Branch,Fuel,Completed
TXN000002436,ACCT00000338,CUST000205,2023-04-15 16:55:30,Credit,74196.05,,Online,Groceries,Completed
TXN000002437,ACCT00000215,CUST000080,2023-05-11 22:33:29,Debit,1356.0,,ATM,Healthcare,Completed
TXN000002438,ACCT00000063,CUST000141,2024-12-16 04:51:37,Credit,4041.22,,Mobile App,Utilities,Completed
TXN000002439,ACCT00000498,CUST000106,2025-07-24 18:03:10,Debit,3035.29,,Online,Fuel,Completed
TXN000002440,ACCT00000392,CUST000481,2022-04-02 06:45:25,Debit,774.27,,Branch,Education,Completed
TXN000002441,ACCT00000102,CUST000497,2025-08-21 12:38:24,Debit,5939.66,,POS,Utilities,Completed
TXN000002442,ACCT00000209,CUST000286,2025-09-24 05:23:25,Debit,564.92,,ATM,Dining,Completed
TXN000002443,ACCT00000699,CUST000045,2023-04-26 16:39:00,Debit,4209.13,,Online,Travel,Completed
TXN000002444,ACCT00000476,CUST000420,2024-11-05 06:23:06,Debit,2199.81,,Online,Fuel,Completed
TXN000002445,ACCT00000569,CUST000130,2025-06-01 10:10:07,Debit,1753.07,,Branch,Utilities,Completed
TXN000002446,ACCT00000123,CUST000429,2022-07-25 20:42:14,Credit,53359.73,,Branch,E-commerce,Pending
TXN000002447,ACCT00000140,CUST000276,2024-01-23 18:24:35,Debit,4248.87,,Mobile App,Entertainment,Pending
TXN000002448,ACCT00000447,CUST000276,2024-01-11 02:51:12,Credit,145726.77,,POS,Healthcare,Completed
TXN000002449,ACCT00000302,CUST000103,2025-08-29 06:04:10,Credit,87798.61,,Online,Dining,Completed
TXN000002450,ACCT00000074,CUST000380,2023-01-07 00:40:46,Debit,4534.72,,ATM,Education,Completed
TXN000002451,ACCT00000309,CUST000397,2024-08-12 20:25:00,Debit,11022.96,,POS,Utilities,Completed
TXN000002452,ACCT00000592,CUST000450,2023-03-21 16:50:47,Debit,3040.56,,Online,Salary,Completed
TXN000002453,ACCT00000122,CUST000437,2023-06-26 03:28:12,Credit,49853.83,,ATM,Utilities,Completed
TXN000002454,ACCT00000244,CUST000404,2022-05-09 00:08:17,Credit,63899.46,,Online,E-commerce,Completed
TXN000002455,ACCT00000053,CUST000411,2023-10-01 09:52:20,Credit,73536.4,,Online,Healthcare,Completed
TXN000002456,ACCT00000069,CUST000190,2023-09-24 12:09:44,Credit,101386.0,,Branch,E-commerce,Completed
TXN000002457,ACCT00000172,CUST000109,2023-05-18 00:50:11,Debit,7336.63,,POS,Travel,Completed
TXN000002458,ACCT00000077,CUST000492,2022-01-04 03:11:03,Debit,2393.78,,Branch,Travel,Completed
TXN000002459,ACCT00000499,CUST000196,2025-01-24 12:17:55,Debit,866.63,,POS,Dining,Completed
TXN000002460,ACCT00000556,CUST000156,2024-07-16 17:37:41,Credit,79990.08,,Mobile App,Fuel,Completed
TXN000002461,ACCT00000368,CUST000453,2023-10-24 15:24:17,Credit,60065.26,,Mobile App,Travel,Completed
TXN000002462,ACCT00000519,CUST000195,2024-06-04 19:05:04,Debit,0.99,,ATM,Groceries,Completed
TXN000002463,ACCT00000379,CUST000188,2022-06-14 14:43:55,Credit,68205.91,,POS,Education,Completed
TXN000002464,ACCT00000357,CUST000391,2024-10-27 13:38:38,Credit,140469.6,,Online,E-commerce,Completed
TXN000002465,ACCT00000373,CUST000440,2025-04-24 01:00:46,Credit,55707.46,,Online,Salary,Completed
TXN000002466,ACCT00000460,CUST000033,2024-09-18 08:00:48,Debit,7994.92,,POS,Salary,Completed
TXN000002467,ACCT00000400,CUST000061,2023-09-20 21:56:30,Debit,2913.86,,Branch,Healthcare,Completed
TXN000002468,ACCT00000376,CUST000173,2022-02-10 05:15:41,Credit,76471.31,,POS,Groceries,Completed
TXN000002469,ACCT00000488,CUST000219,2022-02-05 00:55:27,Debit,3170.83,,ATM,Travel,Completed
TXN000002470,ACCT00000670,CUST000321,2023-03-03 08:24:04,Debit,4641.71,,Online,Groceries,Completed
TXN000002471,ACCT00000388,CUST000325,2024-03-02 01:59:35,Credit,58559.0,,Online,Travel,Completed
TXN000002472,ACCT00000042,CUST000211,2025-05-08 06:23:11,Credit,115864.92,,ATM,Groceries,Completed
TXN000002473,ACCT00000004,CUST000370,2024-09-18 08:45:22,Credit,92234.5,,POS,Fuel,Completed
TXN000002474,ACCT00000614,CUST000082,2022-04-02 15:28:25,Credit,23972.69,,ATM,Education,Completed
TXN000002475,ACCT00000139,CUST000425,2024-04-13 02:39:44,Debit,8471.91,,ATM,Education,Completed
TXN000002476,ACCT00000418,CUST000413,2022-09-19 18:09:18,Debit,10497.35,,Mobile App,Utilities,Completed
TXN000002477,ACCT00000125,CUST000099,2023-06-30 12:43:43,Debit,3327.02,,Online,Entertainment,Pending
TXN000002478,ACCT00000147,CUST000462,2024-05-07 20:02:14,Debit,4410.09,,Online,Salary,Completed
TXN000002479,ACCT00000570,CUST000469,2022-08-29 19:41:00,Credit,55655.31,,ATM,Fuel,Completed
TXN000002480,ACCT00000285,CUST000388,2024-01-02 17:44:08,Credit,108671.23,,Online,Fuel,Completed
TXN000002481,ACCT00000198,CUST000487,2023-07-11 00:04:13,Credit,65915.76,,ATM,Groceries,Pending
TXN000002482,ACCT00000280,CUST000413,2022-05-24 08:03:14,Debit,1791.21,,Mobile App,Travel,Completed
TXN000002483,ACCT00000464,CUST000209,2024-07-29 08:41:38,Debit,5688.03,,Online,E-commerce,Completed
TXN000002484,ACCT00000105,CUST000198,2024-12-30 10:49:17,Debit,3793.85,,Online,E-commerce,Completed
TXN000002485,ACCT00000684,CUST000372,2022-02-16 03:20:34,Credit,95183.27,,Online,E-commerce,Completed
TXN000002486,ACCT00000454,CUST000489,2022-08-15 05:03:58,Debit,5632.69,,Mobile App,Dining,Completed
TXN000002487,ACCT00000135,CUST000147,2025-07-06 14:09:58,Debit,1229.71,,POS,Travel,Completed
TXN000002488,ACCT00000121,CUST000228,2024-09-20 12:23:53,Credit,48538.34,,POS,Fuel,Completed
TXN000002489,ACCT00000042,CUST000211,2024-07-19 04:41:38,Credit,40746.06,,Mobile App,Entertainment,Completed
TXN000002490,ACCT00000030,CUST000241,2022-07-18 06:13:58,Debit,558.17,,ATM,Groceries,Completed
TXN000002491,ACCT00000308,CUST000146,2022-06-08 23:00:52,Credit,67829.96,,Branch,Entertainment,Completed
TXN000002492,ACCT00000309,CUST000397,2022-04-30 22:16:22,Credit,70599.78,,Online,Fuel,Completed
TXN000002493,ACCT00000098,CUST000295,2024-10-15 17:29:33,Credit,127620.33,,Branch,Education,Pending
TXN000002494,ACCT00000570,CUST000469,2023-09-29 21:33:00,Credit,83419.85,,Branch,Salary,Completed
TXN000002495,ACCT00000564,CUST000454,2022-02-26 13:33:43,Debit,1697.9,,ATM,Fuel,Completed
TXN000002496,ACCT00000691,CUST000097,2024-05-12 21:15:21,Debit,15004.5,,ATM,Healthcare,Failed
TXN000002497,ACCT00000228,CUST000211,2025-03-20 10:02:55,Credit,32774.42,,POS,Fuel,Completed
TXN000002498,ACCT00000658,CUST000013,2025-01-08 12:27:24,Debit,731.57,,Online,Education,Completed
TXN000002499,ACCT00000572,CUST000173,2024-06-28 01:11:48,Debit,10945.94,,Online,Utilities,Completed
TXN000002500,ACCT00000228,CUST000211,2025-07-03 21:29:38,Credit,141796.91,,Branch,Entertainment,Completed
TXN000002501,ACCT00000413,CUST000474,2024-07-15 06:13:58,Debit,673.8,,Branch,E-commerce,Completed
TXN000002502,ACCT00000566,CUST000077,2023-05-18 00:23:08,Credit,8153.21,,POS,E-commerce,Completed
TXN000002503,ACCT00000607,CUST000073,2024-06-07 19:51:35,Credit,55321.72,,ATM,Fuel,Completed
TXN000002504,ACCT00000285,CUST000388,2022-10-17 19:55:33,Debit,9140.28,,POS,Dining,Completed
TXN000002505,ACCT00000441,CUST000285,2024-05-29 22:21:58,Debit,1636.85,,Branch,E-commerce,Completed
TXN000002506,ACCT00000157,CUST000340,2024-03-18 12:21:54,Credit,100547.09,,ATM,Healthcare,Completed
TXN000002507,ACCT00000069,CUST000190,2025-02-04 17:37:17,Debit,2182.13,,POS,E-commerce,Completed
TXN000002508,ACCT00000431,CUST000388,2023-12-16 02:46:27,Debit,4754.64,,Online,Education,Completed
TXN000002509,ACCT00000280,CUST000413,2023-07-31 17:22:35,Credit,73831.34,,ATM,Utilities,Completed
TXN000002510,ACCT00000409,CUST000215,2023-05-10 12:51:04,Debit,6375.58,,POS,Healthcare,Completed
TXN000002511,ACCT00000096,CUST000375,2022-12-12 21:45:56,Credit,50019.58,,Mobile App,Utilities,Completed
TXN000002512,ACCT00000307,CUST000176,2024-07-02 00:45:17,Debit,6234.9,,Online,E-commerce,Pending
TXN000002513,ACCT00000226,CUST000425,2024-09-13 11:11:50,Debit,2657.46,,Mobile App,Travel,Completed
TXN000002514,ACCT00000200,CUST000277,2024-01-14 23:04:56,Credit,102602.95,,Mobile App,Dining,Completed
TXN000002515,ACCT00000165,CUST000470,2024-09-21 10:26:14,Credit,85924.74,,Branch,Travel,Completed
TXN000002516,ACCT00000309,CUST000397,2023-12-16 07:46:43,Credit,35071.51,,Online,E-commerce,Completed
TXN000002517,ACCT00000010,CUST000484,2024-04-05 15:53:47,Credit,61237.44,,Online,Entertainment,Completed
TXN000002518,ACCT00000145,CUST000166,2023-01-25 04:31:08,Debit,627.33,,Online,Travel,Completed
TXN000002519,ACCT00000525,CUST000020,2022-01-08 09:44:32,Debit,840.72,,Branch,Utilities,Completed
TXN000002520,ACCT00000466,CUST000130,2025-01-07 01:46:02,Debit,3466.9,,Branch,Utilities,Completed
TXN000002521,ACCT00000339,CUST000064,2023-06-16 06:58:58,Debit,12001.34,,POS,Dining,Completed
TXN000002522,ACCT00000111,CUST000449,2023-05-24 22:51:47,Credit,115922.26,,Branch,Education,Completed
TXN000002523,ACCT00000289,CUST000119,2025-08-06 23:22:11,Debit,8337.55,,POS,Salary,Completed
TXN000002524,ACCT00000511,CUST000422,2024-05-24 17:52:27,Credit,46041.41,,ATM,Salary,Completed
TXN000002525,ACCT00000285,CUST000388,2022-09-13 14:34:43,Credit,122445.82,,POS,Groceries,Completed
TXN000002526,ACCT00000245,CUST000423,2025-03-31 02:33:34,Debit,10201.62,,Online,Salary,Completed
TXN000002527,ACCT00000636,CUST000405,2025-05-19 17:20:37,Credit,44845.52,,Mobile App,Travel,Completed
TXN000002528,ACCT00000368,CUST000453,2022-10-09 14:43:30,Debit,4413.27,,ATM,E-commerce,Completed
TXN000002529,ACCT00000656,CUST000071,2024-04-15 11:23:45,Debit,4547.19,,Mobile App,Healthcare,Completed
TXN000002530,ACCT00000232,CUST000012,2022-03-13 14:21:53,Credit,63933.13,,ATM,Salary,Completed
TXN000002531,ACCT00000620,CUST000353,2023-11-07 21:04:59,Credit,79535.78,,Online,Dining,Completed
TXN000002532,ACCT00000615,CUST000488,2022-05-21 19:31:23,Credit,93359.76,,Online,Utilities,Completed
TXN000002533,ACCT00000498,CUST000106,2023-04-05 00:41:41,Debit,1430.62,,Mobile App,Salary,Completed
TXN000002534,ACCT00000135,CUST000147,2022-02-11 01:51:33,Credit,113812.65,,ATM,Healthcare,Pending
TXN000002535,ACCT00000476,CUST000420,2024-04-21 07:20:45,Debit,3854.76,,ATM,E-commerce,Completed
TXN000002536,ACCT00000247,CUST000136,2024-07-06 01:28:52,Debit,607.1,,POS,Healthcare,Pending
TXN000002537,ACCT00000619,CUST000067,2022-11-23 02:14:16,Credit,101381.26,,ATM,Healthcare,Pending
TXN000002538,ACCT00000227,CUST000465,2022-07-16 01:08:52,Credit,145660.47,,ATM,Entertainment,Completed
TXN000002539,ACCT00000125,CUST000099,2025-07-27 08:14:38,Debit,7693.03,,Mobile App,Salary,Completed
TXN000002540,ACCT00000513,CUST000058,2022-03-12 03:36:01,Credit,78726.33,,Mobile App,E-commerce,Completed
TXN000002541,ACCT00000008,CUST000004,2022-10-15 07:18:26,Debit,1658.08,,ATM,Healthcare,Completed
TXN000002542,ACCT00000098,CUST000295,2024-11-09 00:31:01,Debit,869.94,,ATM,Dining,Pending
TXN000002543,ACCT00000246,CUST000212,2024-09-25 20:17:28,Debit,898.07,,Online,E-commerce,Completed
TXN000002544,ACCT00000634,CUST000306,2022-12-17 14:26:31,Credit,3824.04,,Mobile App,Education,Completed
TXN000002545,ACCT00000087,CUST000170,2024-07-26 19:40:20,Debit,11079.54,,ATM,Groceries,Completed
TXN000002546,ACCT00000662,CUST000004,2022-02-03 16:14:51,Debit,2012.37,,Mobile App,E-commerce,Completed
TXN000002547,ACCT00000441,CUST000285,2022-06-04 11:45:55,Credit,42564.24,,Online,Salary,Pending
TXN000002548,ACCT00000349,CUST000356,2023-08-08 23:39:22,Credit,89672.56,,POS,Utilities,Completed
